,practice_ods_code,practice_name,ccg_ods_code,ccg_name,lab_code,lab_name
0,L82008,STRATTON MEDICAL CENTRE,11N,NHS Kernow CCG,RBZ,North Devon
13255,L83003,QUEEN'S MEDICAL CENTRE,15N,NHS Devon CCG,RBZ,North Devon
25213,L83012,BRADWORTHY SURGERY,15N,NHS Devon CCG,RBZ,North Devon
33698,L83017,WATERSIDE PRACTICE,15N,NHS Devon CCG,RBZ,North Devon
39055,L83025,WALLINGBROOK HEALTH CENTRE,15N,NHS Devon CCG,RBZ,North Devon
49989,L83026,TORRINGTON HEALTH CENTRE,15N,NHS Devon CCG,RBZ,North Devon
60404,L83035,LITCHDON MEDICAL CENTRE,15N,NHS Devon CCG,RBZ,North Devon
73058,L83047,EAST STREET SURGERY,15N,NHS Devon CCG,RBZ,North Devon
79713,L83050,NORTHAM SURGERY,15N,NHS Devon CCG,RBZ,North Devon
91794,L83057,FREMINGTON MEDICAL CENTRE,15N,NHS Devon CCG,RBZ,North Devon
103129,L83068,LYNTON HEALTH CENTRE,15N,NHS Devon CCG,RBZ,North Devon
111051,L83069,RUBY COUNTRY MEDICAL GROUP,15N,NHS Devon CCG,RBZ,North Devon
123552,L83073,BRANNAM MEDICAL CENTRE,15N,NHS Devon CCG,RBZ,North Devon
136937,L83083,BIDEFORD MEDICAL CENTRE,15N,NHS Devon CCG,RBZ,North Devon
149601,L83096,COMBE COASTAL PRACTICE,15N,NHS Devon CCG,RBZ,North Devon
156766,L83097,CAEN MEDICAL CENTRE,15N,NHS Devon CCG,RBZ,North Devon
169175,L83105,CASTLE GARDENS SURGERY,15N,NHS Devon CCG,RBZ,North Devon
180486,L83106,WOODA SURGERY,15N,NHS Devon CCG,RBZ,North Devon
192374,L83121,SHEBBEAR SURGERY,15N,NHS Devon CCG,RBZ,North Devon
196033,L83129,HARTLAND SURGERY,15N,NHS Devon CCG,RBZ,North Devon
205778,L83137,SOUTH MOLTON MEDICAL CENTRE,15N,NHS Devon CCG,RBZ,North Devon
217315,L83139,BOUTPORT MEDICAL CENTRE,15N,NHS Devon CCG,RBZ,North Devon
224718,L83647,HATHERLEIGH MEDICAL CENTRE,15N,NHS Devon CCG,RBZ,North Devon
224959,L83663,BLACK TORRINGTON SURGERY,15N,NHS Devon CCG,RBZ,North Devon
233683,Y01127,NEETSIDE SURGERY,11N,NHS Kernow CCG,RBZ,North Devon
